# h Omegab Omegam As ns w wa
6.537874154055576259e-01 5.614027385497283307e-02 4.052457414120821388e-01 2.394769688619615115e-09 1.000308860817357148e+00 -9.464638482299947420e-01 1.601278014725698862e-01
7.081439372353055539e-01 5.678270307558707514e-02 3.990254474967097620e-01 1.855180060509538353e-09 9.712368379750174752e-01 -1.230820369537223513e+00 4.738597105723743041e-01
6.441093909561856901e-01 5.399272030530491429e-02 2.934202007373413745e-01 1.988326772628325226e-09 9.672530271447852268e-01 -7.560737537974352440e-01 -3.188840808852395625e-01
6.212674644622546705e-01 4.512426296032601841e-02 2.738083169289828867e-01 2.474496814995804192e-09 9.909545572455344953e-01 -6.951907584997577549e-01 3.636292202030719789e-01
6.564504329189007059e-01 4.932284126948636299e-02 2.875963174056648253e-01 2.023312113856079655e-09 9.915422521175044634e-01 -1.033068242899431777e+00 -4.563183958540005802e-01
7.348381325110308060e-01 4.670784759198604030e-02 3.215230901956876997e-01 1.902357743179221843e-09 9.560762325315451671e-01 -9.804120323292295769e-01 2.153372788575724783e-02
6.426049308381706071e-01 5.853556598666580929e-02 4.021378823698810168e-01 2.128085705273806332e-09 9.854034801360236351e-01 -8.047359274866893175e-01 2.138777962823451562e-01
6.392395510959683058e-01 5.527968874200468730e-02 4.076905489890789158e-01 2.470552258627098611e-09 9.230765035187858958e-01 -8.687584963030380303e-01 2.885111512074405304e-01
6.511621612181421881e-01 4.708869703406105833e-02 3.764268076079814174e-01 2.206835190408621514e-09 9.394603805089022375e-01 -1.164430714825648749e+00 2.712947206660398791e-01
6.067576780119013913e-01 3.912280753959899993e-02 3.702312774292464415e-01 2.280689370230244685e-09 9.290330483900518521e-01 -1.046250061395847641e+00 3.606845028101282047e-01
6.788716692596012958e-01 4.757731319731615949e-02 2.718361146289383079e-01 1.922719896002196109e-09 9.206348201792847741e-01 -1.080817728078129925e+00 -4.596771561603209544e-01
6.104319203214747525e-01 5.746398194680653326e-02 3.264914923470156882e-01 2.353583867431069970e-09 9.239214472277846868e-01 -1.027815905610021785e+00 4.343857832350754844e-01
6.857921527159140940e-01 6.091785236579209950e-02 3.927494533560874634e-01 2.384296724201746635e-09 9.765131455994037202e-01 -1.264179091258561538e+00 -4.306380966202277838e-01
7.186922125684723772e-01 4.454160417542416678e-02 2.438110428852685307e-01 2.342981104506805936e-09 9.419003511898118575e-01 -1.171493764870227938e+00 1.015609904188657930e-01
6.502307078138510610e-01 5.632395717374847482e-02 3.064520589253652005e-01 1.734299621146101815e-09 9.450545521305216967e-01 -1.110504733316982184e+00 -1.735063206887196285e-01
7.085375507847584409e-01 4.149598432023771793e-02 3.536089459156787629e-01 1.666105412780813688e-09 9.929782924447521086e-01 -9.704955770169161333e-01 -2.178055443956590231e-01
7.042561445108997953e-01 4.611778013445991947e-02 2.542422161952439530e-01 2.178924708906055967e-09 9.562183342360041083e-01 -1.010586941339876477e+00 -1.635052559975924691e-02
6.259032366050085727e-01 4.501392768527837096e-02 2.666457611649161175e-01 2.509426142159148047e-09 9.761136413683687563e-01 -1.087139030888315538e+00 -6.493869955672405547e-01
6.948049752018886638e-01 6.008879381354496896e-02 3.033437056283463384e-01 2.301628924528749943e-09 9.686535876127004840e-01 -8.430836197048996450e-01 9.140669895928488220e-02
6.452445963990111055e-01 4.797165509929970928e-02 3.453856430054885185e-01 2.351888192320177340e-09 9.897014761821264495e-01 -1.058520450400059376e+00 -4.976237182408652093e-01
6.226058562799802187e-01 5.421505226736278438e-02 3.455667064872934291e-01 2.091480214227988328e-09 9.265147700250526697e-01 -7.829040662754764845e-01 -3.562419178163559463e-01
7.091860709671136132e-01 5.297086561381868230e-02 2.414326448836510708e-01 2.247481605173127034e-09 9.408906865837027844e-01 -1.003314047580993629e+00 4.358125663926204485e-01
6.922186686132572042e-01 4.664427450341745301e-02 3.504355074345472665e-01 2.313639634386054568e-09 9.234114990338163631e-01 -7.906795929379729637e-01 5.309732972715683896e-01
6.291196347168460656e-01 4.608829251715859665e-02 3.910581264207991237e-01 1.682842970488374617e-09 9.207621002157074797e-01 -8.439237389396350153e-01 -6.014721169002564816e-01
6.555843260120622906e-01 5.042842780374997419e-02 3.755968784298883145e-01 2.145660725549303385e-09 9.665154697469380274e-01 -7.226043087270195286e-01 2.651406786331971244e-01
7.083721345289009097e-01 5.098089046246127853e-02 3.328824647952720039e-01 1.869525071081677219e-09 9.691578911714310296e-01 -8.621120202463690152e-01 2.552486690388968693e-01
6.648965731785957400e-01 5.597124025819730925e-02 2.452358545226963893e-01 2.066401808973249881e-09 9.615204036753349781e-01 -1.146384739587566370e+00 -2.127031078510638329e-01
7.008886167869091688e-01 4.773037377495130407e-02 3.975598802194332260e-01 2.419370992406816157e-09 9.660177676880397080e-01 -1.070809472026042597e+00 -5.757014191477698439e-01
6.897508751520333714e-01 4.129520277543782814e-02 3.827382402170804165e-01 2.369096165144002421e-09 9.315527437083086504e-01 -9.936978806381142615e-01 -6.531779421501756611e-01
6.076680696543227400e-01 5.140860730514377336e-02 3.027331532316223650e-01 1.986462445125014926e-09 9.999439551499395007e-01 -1.109470758910853672e+00 -1.977497204473859238e-01
6.773865548999927766e-01 4.117482253936723124e-02 3.944164852138491995e-01 2.134917532484866963e-09 9.759826552672418165e-01 -8.454104066237561055e-01 -2.598162555656611250e-01
6.143798426985984662e-01 5.558961573498434616e-02 2.609534655788245394e-01 2.532554046876434853e-09 9.649380109569954955e-01 -1.008416066864150196e+00 -5.817568396699634992e-01
7.243843900995879936e-01 4.232766508275898065e-02 3.381464702345852169e-01 2.397065123239728609e-09 9.374632136056768594e-01 -1.328288434526901263e+00 1.258904684431016996e-03
6.829001455630944184e-01 4.155324720529281896e-02 3.335838872774373742e-01 1.711499926356427427e-09 9.375799380122733506e-01 -7.471174207534632128e-01 1.682824960533684244e-01
6.807819190271362508e-01 4.899909543673750673e-02 2.852763546093423641e-01 2.069639022517420877e-09 9.245351971526483137e-01 -8.198062983920270108e-01 -5.112713257990215698e-01
6.830213144744143872e-01 5.531338403188659769e-02 3.206040197097524413e-01 2.338182685090250940e-09 9.249915229429607200e-01 -9.890615131015265682e-01 5.150191774180079562e-01
6.496056363707638504e-01 6.031292626957342196e-02 3.245897962187134222e-01 2.266297659401419683e-09 9.771730979791829474e-01 -9.315712395020587788e-01 -5.361065508851545758e-01
6.757778352636458763e-01 5.503563529609095673e-02 2.411859103442485497e-01 2.163779422884217132e-09 9.237845955736702086e-01 -6.916037672471205822e-01 -5.907793045926776898e-01
6.290242474516298810e-01 5.285417934661708339e-02 3.421240372538812413e-01 2.454035002198650612e-09 9.294005505644499232e-01 -1.065795853868472198e+00 2.027362438026547586e-02
7.252542458865205433e-01 6.088797308699681055e-02 3.635812562950184179e-01 2.278751364910761683e-09 1.000721889760312067e+00 -7.232349681422338694e-01 3.382289457102567454e-01
7.302464665873484861e-01 5.889738275022755876e-02 2.494640198171376444e-01 2.267317717097548715e-09 9.677014078252631490e-01 -7.279777149938495562e-01 1.277533964466903704e-02
6.659124599722787696e-01 4.851717031579004524e-02 2.409117122149187773e-01 2.410100703544695982e-09 9.266503535522784274e-01 -1.005438707384833652e+00 -5.099908729857383083e-02
7.055036731833959074e-01 4.623059512902373547e-02 2.473587816371087267e-01 1.899094197673744778e-09 9.900217628445135976e-01 -1.310809519776321652e+00 -4.945585917621951322e-01
6.877218803631747202e-01 5.712790773796205812e-02 2.955972162772315670e-01 2.121756172151390916e-09 9.816254519444104210e-01 -1.228816305311928758e+00 -3.486982907398728515e-01
7.221814843926430694e-01 5.069446579787822288e-02 2.491314354376998885e-01 1.980197419246433841e-09 9.379957840453465590e-01 -1.020404441833468567e+00 2.093465207742517542e-01
6.199592160710969413e-01 6.026935642036516938e-02 3.193869718395634938e-01 2.332529680011983604e-09 9.745637036497879491e-01 -8.581134880382008667e-01 3.533733075250755640e-01
6.111118879361533418e-01 4.475069217072035616e-02 3.800356953265321414e-01 1.840975134622512949e-09 9.398500849006650171e-01 -6.883199096138454820e-01 3.208987532993983205e-01
6.498761573559521665e-01 5.136361803653798075e-02 2.528423631638473390e-01 1.973860222747761433e-09 9.792886282023786082e-01 -1.200874476497096666e+00 2.597107018440254489e-01
6.914058243111140811e-01 4.199594270892638426e-02 2.532805501412137561e-01 2.229599618808927950e-09 9.343974043050830014e-01 -7.853427123125397147e-01 -2.375450650983977896e-01
7.256441732885356988e-01 5.490792995526662390e-02 2.774521601812397487e-01 1.678954641289704926e-09 9.851027656312280056e-01 -7.508017929408059565e-01 -1.658479998731042793e-01
6.182123170497417775e-01 5.840027187330679159e-02 3.307217582748993578e-01 2.127568658249159067e-09 9.600013319416903501e-01 -8.231231103543643624e-01 -6.334540510941297775e-01
6.618031816089365860e-01 5.670004125158459307e-02 2.515806570058327085e-01 2.166330764753378478e-09 9.543489938564301278e-01 -8.100181701434298054e-01 5.774117393366406947e-02
6.377510697463911749e-01 6.036277872899054042e-02 3.277096678147722875e-01 1.968314247374448406e-09 1.003276492709776146e+00 -1.133104111657918578e+00 -5.850787510096516764e-01
7.294224138596527851e-01 4.564401916026625261e-02 2.660561078231096777e-01 2.365127990005250964e-09 9.184857045998308100e-01 -6.839806991021244453e-01 -7.186440439884349551e-01
6.575890193058218092e-01 5.773892892388238912e-02 3.350671069820989056e-01 1.695687688087213088e-09 9.187360721264149488e-01 -8.799676212400090458e-01 -6.177248883687402881e-01
7.048765391448795770e-01 4.620583476956956204e-02 2.922295293896230994e-01 1.841925209980641937e-09 9.563900054874381329e-01 -8.293386648867692168e-01 -2.829360401548660642e-01
6.759842304544451119e-01 4.658875584046957841e-02 3.586753107823191788e-01 2.026889121469673742e-09 9.654705558046561276e-01 -1.157634980978230033e+00 -4.739601112846603126e-02
6.613459812771194102e-01 4.636392954253350240e-02 3.759130013251845703e-01 2.183587223427593192e-09 9.867376602582695888e-01 -1.213849721083541944e+00 -6.783049978071298280e-01
6.666138851299496793e-01 4.605065404626631359e-02 3.778096657731452868e-01 2.424901760914765964e-09 9.821836766968486954e-01 -1.301420180299018181e+00 3.044702352688262170e-01
7.142436080734646531e-01 5.497189749537419179e-02 3.681273258590833652e-01 2.010569053191128927e-09 9.167244612552735150e-01 -9.390895370629042116e-01 -7.093824901808983840e-01
7.158589971518865003e-01 4.807319235745619035e-02 2.644690819751788768e-01 2.153149990918534761e-09 9.507106065751560475e-01 -9.405875989845534635e-01 -1.257449816746096793e-01
6.508050573598972433e-01 5.638794569038226012e-02 3.624187988073089839e-01 1.883016050858325161e-09 9.466473695577384273e-01 -7.673443230695320416e-01 -5.734036378727493943e-01
6.440031643432696518e-01 4.525458190098931299e-02 2.742258466287009755e-01 1.963440779109016626e-09 9.470810982768886888e-01 -9.985037472116971013e-01 2.164509702805568203e-01
6.187460440589804822e-01 6.025210113999800859e-02 3.961997847073084333e-01 1.851445540196247397e-09 9.625685104174689366e-01 -7.548738933305129128e-01 -4.640936621696886699e-01
6.572135613651575170e-01 5.211511341604131708e-02 3.050354065577021156e-01 1.692865223979721410e-09 9.296327066609758605e-01 -1.267393983935511725e+00 6.135105285789610452e-02
6.077682240713251360e-01 5.331818804634678305e-02 3.098918984686107048e-01 2.020480838337573407e-09 9.377683489791286409e-01 -1.305730152966409596e+00 -5.985410767194283554e-01
6.644750260146773391e-01 4.173511870094267356e-02 3.093278596661813706e-01 2.190622240473676789e-09 9.358731873340616625e-01 -7.067877177172197101e-01 4.682716396235961920e-01
7.326982547016837044e-01 4.571435105326752263e-02 4.003542678289712109e-01 2.411930546020321714e-09 9.718528479123277330e-01 -1.160482316766636268e+00 -1.518207222145767643e-01
7.052823239259842225e-01 5.048293777250539155e-02 3.434715111645412766e-01 2.173548809457230220e-09 9.726885404045266803e-01 -1.205782023580015405e+00 -3.506023232047406069e-03
6.406489262533090479e-01 5.445790671419260820e-02 2.361270759854730839e-01 1.850441129591312952e-09 9.325054092018537633e-01 -7.731093048586028527e-01 -3.832705600311974159e-01
6.284409251426212872e-01 4.258551569314499713e-02 2.951347987019289354e-01 1.985106598858815149e-09 9.529694315829551066e-01 -1.317672362124811869e+00 -2.666436528213414481e-01
6.812064944040906456e-01 4.067304787648934328e-02 2.478341071348776903e-01 2.264937877341994382e-09 9.225146943656530318e-01 -8.677203170290033185e-01 -3.639402166057492671e-02
6.330771594235387045e-01 3.977181085941081801e-02 3.038138991781181297e-01 2.003434411969352406e-09 9.794650596127729703e-01 -6.875205800127751621e-01 -6.265585793504032663e-01
6.815003181061084492e-01 4.282706507519978140e-02 4.014530825544753156e-01 1.729905244059100137e-09 9.505520326006876575e-01 -1.231596736775116385e+00 -5.122551778402912870e-01
6.334246296460351866e-01 4.034678747792882353e-02 3.888439735410050835e-01 2.399069428621702253e-09 9.403827116766027006e-01 -1.092297492801934888e+00 3.224134911750062837e-01
7.195741175944212475e-01 4.963688959893616803e-02 2.686143033744533004e-01 2.024440818124058620e-09 9.165450437838598141e-01 -7.378290484446871078e-01 2.372008158170105796e-01
6.912948462146374373e-01 4.626411002657190852e-02 3.069488154679382852e-01 1.830137406841662388e-09 9.589279762222637782e-01 -6.935525039389554003e-01 -2.749813024583926957e-01
6.677278405680906470e-01 5.914128695205851660e-02 3.082946786443631626e-01 1.771957946745888136e-09 9.356458027775524933e-01 -8.552929597177718612e-01 -6.233593626774595053e-01
6.968947866267506397e-01 4.390759573404687255e-02 2.808741766385770000e-01 1.708119517032437257e-09 9.258622777875977761e-01 -1.277178312675319560e+00 -4.677166182629707292e-01
6.297105473362577532e-01 5.216383684195296383e-02 3.160061921353451986e-01 2.171859252175261004e-09 9.219098163799068768e-01 -1.214632424924311005e+00 -6.881653055980068157e-01
6.599467255955598910e-01 4.651755950251418997e-02 3.477432217739496734e-01 2.113755908353527728e-09 9.907834283644478823e-01 -8.846065538314158427e-01 8.029948425704291903e-02
6.689347135985412862e-01 4.070498704673657792e-02 2.665045054026982108e-01 2.445617568471963946e-09 9.573187043618384129e-01 -9.742545238591796553e-01 1.383286960425623713e-01
6.493865505370792768e-01 4.314426603118629022e-02 2.456446102903944162e-01 1.935290310467249284e-09 9.456250673342967428e-01 -1.253432800294239424e+00 2.480534824556190898e-01
6.169161247481799171e-01 4.291787992894877113e-02 3.647068766471064372e-01 1.875219085698782765e-09 9.431728801739113210e-01 -7.882870790698656149e-01 -6.298052166050803757e-01
6.994216306352099011e-01 4.000297576416476236e-02 3.427550590822844301e-01 2.526074148163014071e-09 9.550590444605251417e-01 -1.018767971853750565e+00 3.823908156133859482e-01
6.045119898710117345e-01 4.126607821571494361e-02 3.053322283291253769e-01 2.273160436598712660e-09 9.877097439192604744e-01 -8.125251913730214826e-01 -2.609560640881401494e-01
6.726670763591939828e-01 4.753713040389936917e-02 3.999966410743818757e-01 2.464035144331900163e-09 9.965981461431794308e-01 -7.185132988804679988e-01 -3.895272229049173141e-01
7.140748074376480625e-01 5.016191208900903920e-02 3.175406298494134472e-01 1.975275069857705896e-09 9.410382853835278505e-01 -8.906466979567428943e-01 3.308365596977003165e-01
6.250568107277726382e-01 4.212581180153968097e-02 2.425982156601699802e-01 2.161899655451514432e-09 1.002558636845005235e+00 -1.247014681611858800e+00 1.137274920475463968e-01
6.172921696325016638e-01 5.785330267872196286e-02 3.168226655206761166e-01 2.015085850849933288e-09 9.234867755212896601e-01 -1.191498073562514692e+00 -2.120920585355557941e-01
6.908905939926475170e-01 4.983630011480680300e-02 3.223131415787429122e-01 1.853301024740459175e-09 9.171955921857241067e-01 -6.798410223790529727e-01 1.639338515638567584e-01
6.569721836158823880e-01 6.043420291578327497e-02 3.797508402915893422e-01 1.954874611905917968e-09 9.384227330454970595e-01 -1.034569063731571426e+00 5.570661532675944549e-01
6.298151474784647874e-01 5.715785255375586960e-02 2.691193450781732555e-01 1.837695464303964049e-09 9.852677710456516635e-01 -1.281458870480462586e+00 -2.924658636954728386e-01
6.986327340884955772e-01 5.364409228057392259e-02 2.330542788999117043e-01 1.736291582427361523e-09 9.931972128994441817e-01 -7.955257425426066620e-01 -6.553319324329848206e-01
6.248869623707399290e-01 4.759701129325780850e-02 2.942188183230219911e-01 2.374596579539442084e-09 9.185469689561638340e-01 -7.239392313623024267e-01 -8.210896688950142241e-03
7.240762955789550315e-01 4.186140859506629064e-02 3.237270210897971179e-01 1.871729063094955052e-09 9.990594299740310769e-01 -1.248411218193899996e+00 1.686092842586139895e-01
7.027359460031468164e-01 4.585605095447168461e-02 2.344302715800044568e-01 1.996914264388938685e-09 1.000351865879024249e+00 -8.338469792923093316e-01 -4.508422998534763471e-01
7.343925262288074629e-01 5.174282126863108400e-02 3.268776899161502381e-01 2.386924988304526205e-09 9.285190248570955873e-01 -8.325105918828241691e-01 -1.040970829444909374e-02
6.142642273841287803e-01 4.039097775938526452e-02 3.963615892494167237e-01 2.357257900895412196e-09 9.858827042301574473e-01 -1.196590305457790437e+00 -5.150865379578403180e-01
6.578523173529629009e-01 5.903446663593086424e-02 2.712928447981763913e-01 2.347293036126280895e-09 9.271454823792684152e-01 -9.360494617161377873e-01 -1.131135597652836999e-01
6.325889743770611862e-01 4.327839541215085933e-02 3.368301245050220327e-01 2.316840307851066215e-09 9.522021313750186344e-01 -1.075095007209109443e+00 6.685041529381019476e-02
7.079688187945536448e-01 4.249685489656488541e-02 3.561077935535865158e-01 2.008809149601676089e-09 9.818257821943001673e-01 -9.243810632726923160e-01 -6.293892518663013469e-02
7.206073547089600906e-01 5.470085704321994008e-02 3.292605920024612165e-01 2.116927292036126350e-09 9.462072047151979248e-01 -7.325748636956197490e-01 1.789480397432878789e-01
6.209775482110847511e-01 4.528901455252586777e-02 4.006351166613744685e-01 1.705924721485815497e-09 9.440308480830255089e-01 -1.126188565227278282e+00 5.424992390375011908e-01
6.396504086340633055e-01 4.700738665740454569e-02 3.108680655270703586e-01 2.211314541571950717e-09 9.198298736814070065e-01 -1.171836264032986241e+00 3.490551752941777330e-01
7.155465150972101229e-01 3.928223950579075308e-02 3.712211638059712548e-01 1.805731595554560391e-09 9.666752332345320831e-01 -1.212175787830257923e+00 3.693313222809371243e-01
7.061662776419804777e-01 4.403009478515695907e-02 3.232392418051705518e-01 2.122286444543729142e-09 9.366671507509372052e-01 -1.234550319422472064e+00 4.461094893464512268e-01
6.674162450120773027e-01 6.057133397577479927e-02 3.773787814975939625e-01 2.108761295369492630e-09 9.399523671958671667e-01 -1.151961769331428798e+00 3.775661052276597651e-01
7.111962321084557281e-01 5.769424442806263265e-02 3.611794479180659989e-01 2.350654571456839835e-09 9.317792133194036097e-01 -1.319994455597737426e+00 -4.791461473687623207e-01
6.723830536161959914e-01 3.968583594333073561e-02 3.545451873342299054e-01 2.187255068080145969e-09 9.902392882823733977e-01 -1.223953706421913257e+00 -1.180368850854554008e-01
6.223379292955222297e-01 4.925159375967464587e-02 2.795546640012671613e-01 2.003092666258260556e-09 9.630510133621055235e-01 -1.013609133229379733e+00 4.194876155760991487e-01
