# h Omegab Omegam As ns w wa
6.259636593052116948e-01 4.520326179119937837e-02 3.633200509703784498e-01 1.726305288959266908e-09 9.572172636985307737e-01 -8.313446581255383716e-01 -5.428629461803230472e-01
6.392272869349669984e-01 4.854263649293517197e-02 3.661757660588727536e-01 1.963096964475715969e-09 9.968877664449234954e-01 -7.566870225199023858e-01 4.490740976764475700e-01
6.390825610460240114e-01 4.415334994941671337e-02 3.626097999558000051e-01 1.907679884525940700e-09 9.242991212853191030e-01 -8.725859993858747776e-01 -1.071809540251822401e-01
7.026689353721971010e-01 4.264629231760764388e-02 3.723272072351827555e-01 2.479030661134184471e-09 9.426122649306087897e-01 -7.212988533822042303e-01 1.345869080139379115e-01
6.466521217379699316e-01 4.729667198895248781e-02 3.910448481206506011e-01 1.877228700961412731e-09 9.467614075695264253e-01 -7.311566139548125731e-01 -4.712860352402592490e-02
6.361320206842118186e-01 5.336300941385051927e-02 3.620686221797031479e-01 2.282832080718226270e-09 9.340210146653843415e-01 -9.896975014841666862e-01 1.704172359449501739e-01
6.291764831500833433e-01 3.932788250314768475e-02 2.542196394153387606e-01 2.148057514432410499e-09 1.000986888402788377e+00 -6.752895279821183872e-01 5.460811150919022694e-01
6.252422415823890578e-01 5.990948318596110711e-02 3.229513570328378380e-01 2.136818052507486635e-09 9.449341235884911594e-01 -6.767637140059142853e-01 -4.463836293252352316e-01
6.701677434780558551e-01 4.818365761709060557e-02 2.689360926174766409e-01 2.426425874721355312e-09 9.818450975288072202e-01 -9.213291636004909968e-01 -2.562224687218107588e-01
7.309260775022697887e-01 5.918642566724487131e-02 3.343648703483574902e-01 1.697209286718697880e-09 9.353588824809232483e-01 -6.783795121603538592e-01 -1.801764310830049620e-01
6.350568291271747601e-01 4.624832533425851655e-02 2.880186611956333520e-01 1.836948870334980522e-09 9.528020889409304361e-01 -8.885161180219218746e-01 -1.739786857186073066e-01
